Code,date,y_true,y_pred,residual,abs_residual
430400,2023-03-01,850.0,1037.2507,-187.250732421875,187.250732421875
430400,2023-04-01,755.0,738.41296,16.5870361328125,16.5870361328125
430400,2023-05-01,990.0,965.16284,24.837158203125,24.837158203125
430400,2023-06-01,866.0,1156.7651,-290.76513671875,290.76513671875
430400,2023-07-01,894.0,984.2211,-90.22113037109375,90.22113037109375
430400,2023-08-01,914.0,1186.8676,-272.8675537109375,272.8675537109375
430400,2023-09-01,1141.0,1059.6979,81.3021240234375,81.3021240234375
430400,2023-10-01,1565.0,1233.7494,331.2506103515625,331.2506103515625
430400,2023-11-01,1075.0,1243.285,-168.2850341796875,168.2850341796875
430400,2023-12-01,1368.0,1364.3751,3.6248779296875,3.6248779296875
430400,2024-01-01,5187.0,2961.4617,2225.538330078125,2225.538330078125
430400,2024-02-01,2902.0,3003.1099,-101.10986328125,101.10986328125
430400,2024-03-01,3058.0,3232.4958,-174.495849609375,174.495849609375
430400,2024-04-01,3132.0,3333.1375,-201.137451171875,201.137451171875
430400,2024-05-01,3678.0,4222.075,-544.0751953125,544.0751953125
430400,2024-06-01,3628.0,4378.414,-750.4140625,750.4140625
430400,2024-07-01,4286.0,4088.7493,197.250732421875,197.250732421875
430400,2024-08-01,4691.0,4192.6978,498.30224609375,498.30224609375
430400,2024-09-01,4149.0,4198.5146,-49.5146484375,49.5146484375
430400,2024-10-01,4844.0,3907.0054,936.99462890625,936.99462890625
430400,2024-11-01,4549.0,4430.179,118.82080078125,118.82080078125
430400,2024-12-01,6091.0,4770.0977,1320.90234375,1320.90234375
430500,2023-01-01,236.0,405.14462,-169.14462280273438,169.14462280273438
430500,2023-02-01,321.0,318.53995,2.460052490234375,2.460052490234375
430500,2023-03-01,436.0,593.3096,-157.3095703125,157.3095703125
430500,2023-04-01,486.0,528.07947,-42.0794677734375,42.0794677734375
430500,2023-05-01,557.0,621.3195,-64.31951904296875,64.31951904296875
430500,2023-06-01,586.0,664.3843,-78.38427734375,78.38427734375
430500,2023-07-01,659.0,658.7393,0.26068115234375,0.26068115234375
430500,2023-08-01,683.0,749.2082,-66.20819091796875,66.20819091796875
430500,2023-09-01,902.0,696.5518,205.44818115234375,205.44818115234375
430500,2023-10-01,848.0,844.5894,3.41058349609375,3.41058349609375
430500,2023-11-01,729.0,839.325,-110.32501220703125,110.32501220703125
430500,2023-12-01,955.0,979.4463,-24.4462890625,24.4462890625
430500,2024-01-01,4133.0,1726.1132,2406.8868408203125,2406.8868408203125
430500,2024-02-01,2752.0,3185.8533,-433.853271484375,433.853271484375
430500,2024-03-01,2510.0,2710.8782,-200.878173828125,200.878173828125
430500,2024-04-01,2686.0,3268.1448,-582.144775390625,582.144775390625
430500,2024-05-01,2527.0,3213.977,-686.97705078125,686.97705078125
430500,2024-06-01,3074.0,3149.4531,-75.453125,75.453125
430500,2024-07-01,3297.0,3221.4094,75.590576171875,75.590576171875
430500,2024-08-01,3337.0,3206.3367,130.663330078125,130.663330078125
430500,2024-09-01,3845.0,3742.3628,102.63720703125,102.63720703125
430500,2024-10-01,3570.0,3711.3777,-141.377685546875,141.377685546875
430500,2024-11-01,3733.0,3529.8716,203.12841796875,203.12841796875
430500,2024-12-01,5241.0,4180.651,1060.34912109375,1060.34912109375
430600,2023-01-01,432.0,656.17145,-224.17144775390625,224.17144775390625
430600,2023-02-01,554.0,431.9886,122.01141357421875,122.01141357421875
430600,2023-03-01,587.0,827.87964,-240.879638671875,240.879638671875
430600,2023-04-01,686.0,710.2845,-24.28448486328125,24.28448486328125
430600,2023-05-01,855.0,860.4086,-5.40863037109375,5.40863037109375
430600,2023-06-01,787.0,956.8566,-169.85662841796875,169.85662841796875
430600,2023-07-01,853.0,987.59625,-134.59625244140625,134.59625244140625
430600,2023-08-01,1014.0,975.1141,38.88592529296875,38.88592529296875
430600,2023-09-01,1201.0,903.70447,297.2955322265625,297.2955322265625
430600,2023-10-01,1115.0,893.56177,221.438232421875,221.438232421875
430600,2023-11-01,905.0,1177.4048,-272.40478515625,272.40478515625
430600,2023-12-01,1069.0,1256.258,-187.258056640625,187.258056640625
430600,2024-01-01,4283.0,2192.7822,2090.2177734375,2090.2177734375
430600,2024-02-01,2290.0,2909.4092,-619.4091796875,619.4091796875
430600,2024-03-01,2648.0,2929.5898,-281.58984375,281.58984375
430600,2024-04-01,2875.0,3445.3052,-570.30517578125,570.30517578125
430600,2024-05-01,2887.0,3661.5652,-774.565185546875,774.565185546875
430600,2024-06-01,3071.0,3675.707,-604.70703125,604.70703125
430600,2024-07-01,3441.0,3743.8733,-302.873291015625,302.873291015625
430600,2024-08-01,3680.0,3994.4307,-314.4306640625,314.4306640625
430600,2024-09-01,3877.0,4336.162,-459.162109375,459.162109375
430600,2024-10-01,4021.0,4075.6125,-54.612548828125,54.612548828125
430600,2024-11-01,4006.0,3901.7095,104.29052734375,104.29052734375
430600,2024-12-01,4399.0,3824.7583,574.24169921875,574.24169921875
430700,2023-01-01,361.0,758.0552,-397.05517578125,397.05517578125
430700,2023-02-01,475.0,807.77997,-332.77996826171875,332.77996826171875
430700,2023-03-01,647.0,1127.849,-480.8489990234375,480.8489990234375
430700,2023-04-01,663.0,638.7551,24.244873046875,24.244873046875
430700,2023-05-01,815.0,913.61066,-98.61065673828125,98.61065673828125
430700,2023-06-01,943.0,989.5286,-46.52862548828125,46.52862548828125
430700,2023-07-01,1019.0,901.3162,117.68377685546875,117.68377685546875
430700,2023-08-01,970.0,1127.9658,-157.9658203125,157.9658203125
430700,2023-09-01,853.0,962.2309,-109.23089599609375,109.23089599609375
430700,2023-10-01,1017.0,1059.8906,-42.890625,42.890625
430700,2023-11-01,1060.0,986.8772,73.122802734375,73.122802734375
430700,2023-12-01,932.0,1279.2642,-347.26416015625,347.26416015625
430700,2024-01-01,4658.0,1909.8755,2748.12451171875,2748.12451171875
430700,2024-02-01,2396.0,2755.2036,-359.20361328125,359.20361328125
430700,2024-03-01,3409.0,2865.8428,543.1572265625,543.1572265625
430700,2024-04-01,3650.0,3301.2048,348.795166015625,348.795166015625
430700,2024-05-01,3361.0,3922.7947,-561.794677734375,561.794677734375
430700,2024-06-01,3817.0,4070.0168,-253.016845703125,253.016845703125
430700,2024-07-01,4076.0,4155.667,-79.6669921875,79.6669921875
430700,2024-08-01,3991.0,4110.4326,-119.4326171875,119.4326171875
430700,2024-09-01,3730.0,4207.177,-477.1767578125,477.1767578125
430700,2024-10-01,3757.0,4150.3647,-393.36474609375,393.36474609375
430700,2024-11-01,3773.0,3657.4446,115.555419921875,115.555419921875
430700,2024-12-01,4981.0,4383.0093,597.99072265625,597.99072265625
430800,2023-01-01,101.0,212.5734,-111.57339477539062,111.57339477539062
430800,2023-02-01,241.0,161.02463,79.97537231445312,79.97537231445312
430800,2023-03-01,232.0,328.96854,-96.96853637695312,96.96853637695312
430800,2023-04-01,224.0,227.22511,-3.2251129150390625,3.2251129150390625
430800,2023-05-01,265.0,285.69946,-20.699462890625,20.699462890625
430800,2023-06-01,272.0,346.87024,-74.8702392578125,74.8702392578125
430800,2023-07-01,347.0,282.3448,64.65521240234375,64.65521240234375
430800,2023-08-01,343.0,358.1347,-15.13470458984375,15.13470458984375
430800,2023-09-01,311.0,377.47266,-66.47265625,66.47265625
430800,2023-10-01,244.0,390.80472,-146.80471801757812,146.80471801757812
430800,2023-11-01,199.0,357.10498,-158.10498046875,158.10498046875
430800,2023-12-01,424.0,366.83813,57.161865234375,57.161865234375
430800,2024-01-01,1419.0,660.8546,758.1453857421875,758.1453857421875
430800,2024-02-01,836.0,970.65436,-134.65435791015625,134.65435791015625
430800,2024-03-01,846.0,1062.3142,-216.314208984375,216.314208984375
430800,2024-04-01,741.0,1078.2324,-337.232421875,337.232421875
430800,2024-05-01,837.0,1113.6393,-276.6392822265625,276.6392822265625
430800,2024-06-01,923.0,1029.5817,-106.5816650390625,106.5816650390625
430800,2024-07-01,1022.0,1069.1006,-47.1005859375,47.1005859375
430800,2024-08-01,1217.0,1120.5164,96.483642578125,96.483642578125
430800,2024-09-01,1164.0,1210.5254,-46.525390625,46.525390625
430800,2024-10-01,1135.0,1155.6366,-20.6365966796875,20.6365966796875
430800,2024-11-01,1258.0,1258.765,-0.7650146484375,0.7650146484375
430800,2024-12-01,1343.0,1674.4221,-331.422119140625,331.422119140625
430900,2023-01-01,225.0,257.15625,-32.15625,32.15625
430900,2023-02-01,287.0,238.1656,48.83439636230469,48.83439636230469
430900,2023-03-01,318.0,420.3071,-102.30709838867188,102.30709838867188
430900,2023-04-01,324.0,348.81586,-24.81585693359375,24.81585693359375
430900,2023-05-01,435.0,421.96304,13.036956787109375,13.036956787109375
430900,2023-06-01,438.0,454.00732,-16.00732421875,16.00732421875
430900,2023-07-01,401.0,486.33438,-85.33438110351562,85.33438110351562
430900,2023-08-01,494.0,568.8164,-74.81640625,74.81640625
430900,2023-09-01,514.0,525.75745,-11.7574462890625,11.7574462890625
430900,2023-10-01,584.0,557.92584,26.07415771484375,26.07415771484375
430900,2023-11-01,558.0,601.76355,-43.7635498046875,43.7635498046875
430900,2023-12-01,915.0,655.43414,259.56585693359375,259.56585693359375
430900,2024-01-01,2621.0,1334.3745,1286.62548828125,1286.62548828125
430900,2024-02-01,1482.0,1408.9586,73.0413818359375,73.0413818359375
430900,2024-03-01,1738.0,1871.0465,-133.0465087890625,133.0465087890625
430900,2024-04-01,1558.0,2324.2761,-766.276123046875,766.276123046875
430900,2024-05-01,1783.0,2114.0073,-331.00732421875,331.00732421875
430900,2024-06-01,1988.0,2253.6577,-265.65771484375,265.65771484375
430900,2024-07-01,2063.0,2105.2131,-42.213134765625,42.213134765625
430900,2024-08-01,2397.0,2333.7424,63.257568359375,63.257568359375
430900,2024-09-01,2370.0,2490.1055,-120.10546875,120.10546875
430900,2024-10-01,2651.0,2635.3535,15.646484375,15.646484375
430900,2024-11-01,2318.0,2814.509,-496.509033203125,496.509033203125
430900,2024-12-01,2863.0,3369.5132,-506.51318359375,506.51318359375
431000,2023-01-01,484.0,650.70496,-166.7049560546875,166.7049560546875
431000,2023-02-01,370.0,399.06763,-29.067626953125,29.067626953125
431000,2023-03-01,553.0,561.9911,-8.9910888671875,8.9910888671875
431000,2023-04-01,579.0,510.5132,68.48678588867188,68.48678588867188
431000,2023-05-01,737.0,660.9813,76.0186767578125,76.0186767578125
431000,2023-06-01,643.0,817.0095,-174.009521484375,174.009521484375
431000,2023-07-01,738.0,688.8247,49.17529296875,49.17529296875
431000,2023-08-01,674.0,842.5967,-168.5966796875,168.5966796875
431000,2023-09-01,855.0,712.2564,142.74359130859375,142.74359130859375
431000,2023-10-01,838.0,839.5136,-1.51361083984375,1.51361083984375
431000,2023-11-01,760.0,801.02264,-41.02264404296875,41.02264404296875
431000,2023-12-01,1160.0,998.3248,161.6751708984375,161.6751708984375
431000,2024-01-01,4955.0,1710.2867,3244.7132568359375,3244.7132568359375
431000,2024-02-01,1977.0,2286.1255,-309.12548828125,309.12548828125
431000,2024-03-01,2172.0,2388.061,-216.06103515625,216.06103515625
431000,2024-04-01,2403.0,3035.734,-632.73388671875,632.73388671875
431000,2024-05-01,2516.0,3048.3416,-532.341552734375,532.341552734375
431000,2024-06-01,2744.0,3126.7805,-382.780517578125,382.780517578125
431000,2024-07-01,3205.0,3469.6812,-264.68115234375,264.68115234375
431000,2024-08-01,2739.0,3233.6133,-494.61328125,494.61328125
431000,2024-09-01,4207.0,3656.163,550.8369140625,550.8369140625
431000,2024-10-01,3851.0,3779.8523,71.147705078125,71.147705078125
431000,2024-11-01,4100.0,3785.1472,314.852783203125,314.852783203125
431000,2024-12-01,5817.0,5592.4404,224.5595703125,224.5595703125
431100,2023-01-01,258.0,416.88928,-158.8892822265625,158.8892822265625
431100,2023-02-01,294.0,315.1302,-21.13018798828125,21.13018798828125
431100,2023-03-01,377.0,517.01196,-140.011962890625,140.011962890625
431100,2023-04-01,374.0,358.6534,15.346588134765625,15.346588134765625
431100,2023-05-01,407.0,514.07794,-107.07794189453125,107.07794189453125
431100,2023-06-01,381.0,555.9263,-174.92626953125,174.92626953125
431100,2023-07-01,479.0,555.74603,-76.74603271484375,76.74603271484375
431100,2023-08-01,495.0,588.16785,-93.1678466796875,93.1678466796875
431100,2023-09-01,622.0,583.1241,38.87591552734375,38.87591552734375
431100,2023-10-01,634.0,604.66895,29.3310546875,29.3310546875
431100,2023-11-01,541.0,642.9786,-101.97857666015625,101.97857666015625
431100,2023-12-01,719.0,758.3,-39.29998779296875,39.29998779296875
431100,2024-01-01,3659.0,1597.1793,2061.8206787109375,2061.8206787109375
431100,2024-02-01,2129.0,2458.589,-329.589111328125,329.589111328125
431100,2024-03-01,1982.0,2622.1377,-640.1376953125,640.1376953125
431100,2024-04-01,1929.0,3019.0342,-1090.0341796875,1090.0341796875
431100,2024-05-01,2115.0,2831.6328,-716.6328125,716.6328125
431100,2024-06-01,2090.0,2542.5747,-452.57470703125,452.57470703125
431100,2024-07-01,2644.0,2486.3733,157.626708984375,157.626708984375
431100,2024-08-01,2535.0,2473.6826,61.3173828125,61.3173828125
431100,2024-09-01,2955.0,2750.9207,204.079345703125,204.079345703125
431100,2024-10-01,2985.0,3121.5303,-136.5302734375,136.5302734375
431100,2024-11-01,2747.0,3058.142,-311.14208984375,311.14208984375
431100,2024-12-01,3889.0,3395.3804,493.61962890625,493.61962890625
431200,2023-01-01,242.0,409.09003,-167.09002685546875,167.09002685546875
431200,2023-02-01,333.0,267.23587,65.76412963867188,65.76412963867188
431200,2023-03-01,378.0,524.0015,-146.00152587890625,146.00152587890625
431200,2023-04-01,462.0,416.18185,45.818145751953125,45.818145751953125
431200,2023-05-01,530.0,602.0093,-72.00927734375,72.00927734375
431200,2023-06-01,584.0,643.543,-59.54302978515625,59.54302978515625
431200,2023-07-01,520.0,619.87573,-99.875732421875,99.875732421875
431200,2023-08-01,456.0,671.7954,-215.79541015625,215.79541015625
431200,2023-09-01,659.0,577.4139,81.58612060546875,81.58612060546875
431200,2023-10-01,727.0,649.6761,77.32391357421875,77.32391357421875
431200,2023-11-01,614.0,700.404,-86.40399169921875,86.40399169921875
431200,2023-12-01,840.0,909.07385,-69.0738525390625,69.0738525390625
431200,2024-01-01,3571.0,1254.825,2316.175048828125,2316.175048828125
431200,2024-02-01,2279.0,2902.199,-623.198974609375,623.198974609375
431200,2024-03-01,1899.0,2590.911,-691.910888671875,691.910888671875
431200,2024-04-01,2233.0,3263.7454,-1030.745361328125,1030.745361328125
431200,2024-05-01,2095.0,2884.7947,-789.794677734375,789.794677734375
431200,2024-06-01,2358.0,2706.0688,-348.06884765625,348.06884765625
431200,2024-07-01,2538.0,2702.699,-164.698974609375,164.698974609375
431200,2024-08-01,3044.0,2562.191,481.80908203125,481.80908203125
431200,2024-09-01,3199.0,3112.2825,86.717529296875,86.717529296875
431200,2024-10-01,3419.0,3246.636,172.364013671875,172.364013671875
431200,2024-11-01,3312.0,3405.0334,-93.033447265625,93.033447265625
431200,2024-12-01,4611.0,4242.952,368.0478515625,368.0478515625
431300,2023-01-01,232.0,344.65137,-112.6513671875,112.6513671875
431300,2023-02-01,245.0,269.12814,-24.128143310546875,24.128143310546875
431300,2023-03-01,306.0,385.5844,-79.58441162109375,79.58441162109375
431300,2023-04-01,274.0,363.05905,-89.05905151367188,89.05905151367188
431300,2023-05-01,347.0,442.20407,-95.20407104492188,95.20407104492188
431300,2023-06-01,457.0,542.469,-85.468994140625,85.468994140625
431300,2023-07-01,758.0,426.8731,331.12689208984375,331.12689208984375
431300,2023-08-01,546.0,760.74725,-214.74725341796875,214.74725341796875
431300,2023-09-01,534.0,611.591,-77.59100341796875,77.59100341796875
431300,2023-10-01,623.0,611.97516,11.02484130859375,11.02484130859375
431300,2023-11-01,492.0,724.37244,-232.3724365234375,232.3724365234375
431300,2023-12-01,640.0,642.0374,-2.03741455078125,2.03741455078125
431300,2024-01-01,3260.0,1102.5447,2157.455322265625,2157.455322265625
431300,2024-02-01,2400.0,2548.3591,-148.359130859375,148.359130859375
431300,2024-03-01,2114.0,2809.5205,-695.5205078125,695.5205078125
431300,2024-04-01,1960.0,3255.1992,-1295.19921875,1295.19921875
431300,2024-05-01,2684.0,3354.691,-670.69091796875,670.69091796875
431300,2024-06-01,2497.0,2869.0051,-372.005126953125,372.005126953125
431300,2024-07-01,2445.0,2785.0767,-340.07666015625,340.07666015625
431300,2024-08-01,2272.0,2736.584,-464.583984375,464.583984375
431300,2024-09-01,2973.0,2827.722,145.278076171875,145.278076171875
431300,2024-10-01,2763.0,3125.724,-362.72412109375,362.72412109375
431300,2024-11-01,2636.0,2965.8362,-329.836181640625,329.836181640625
431300,2024-12-01,3705.0,3223.5774,481.422607421875,481.422607421875
433100,2023-01-01,137.0,255.6938,-118.69380187988281,118.69380187988281
433100,2023-02-01,400.0,224.29823,175.70176696777344,175.70176696777344
433100,2023-03-01,442.0,331.31287,110.6871337890625,110.6871337890625
433100,2023-04-01,510.0,254.79149,255.20851135253906,255.20851135253906
433100,2023-05-01,518.0,449.14948,68.85052490234375,68.85052490234375
433100,2023-06-01,465.0,517.0633,-52.06329345703125,52.06329345703125
433100,2023-07-01,464.0,442.22647,21.773529052734375,21.773529052734375
433100,2023-08-01,390.0,509.3299,-119.32989501953125,119.32989501953125
433100,2023-09-01,507.0,476.45886,30.5411376953125,30.5411376953125
433100,2023-10-01,441.0,512.6779,-71.67791748046875,71.67791748046875
433100,2023-11-01,372.0,522.8333,-150.83331298828125,150.83331298828125
433100,2023-12-01,767.0,597.4675,169.532470703125,169.532470703125
433100,2024-01-01,1714.0,885.9294,828.0706176757812,828.0706176757812
433100,2024-02-01,1336.0,1112.2671,223.73291015625,223.73291015625
433100,2024-03-01,975.0,1629.5797,-654.5797119140625,654.5797119140625
433100,2024-04-01,1236.0,1596.2037,-360.2037353515625,360.2037353515625
433100,2024-05-01,930.0,1427.5054,-497.50537109375,497.50537109375
433100,2024-06-01,1010.0,1239.9637,-229.9637451171875,229.9637451171875
433100,2024-07-01,1125.0,1204.0325,-79.032470703125,79.032470703125
433100,2024-08-01,1205.0,1091.2023,113.7977294921875,113.7977294921875
433100,2024-09-01,1626.0,1307.0609,318.9390869140625,318.9390869140625
433100,2024-10-01,1320.0,1175.461,144.5389404296875,144.5389404296875
433100,2024-11-01,1263.0,1216.6976,46.3023681640625,46.3023681640625
433100,2024-12-01,1680.0,1779.301,-99.301025390625,99.301025390625
440100,2023-01-01,8621.0,15809.576,-7188.576171875,7188.576171875
440100,2023-02-01,12501.0,16830.428,-4329.427734375,4329.427734375
440100,2023-03-01,18239.0,20733.557,-2494.556640625,2494.556640625
440100,2023-04-01,18000.0,17571.701,428.298828125,428.298828125
440100,2023-05-01,17688.0,24469.908,-6781.908203125,6781.908203125
440100,2023-06-01,20420.0,25791.463,-5371.462890625,5371.462890625
440100,2023-07-01,20068.0,24304.586,-4236.5859375,4236.5859375
440100,2023-08-01,23224.0,39062.69,-15838.69140625,15838.69140625
440100,2023-09-01,21944.0,43488.895,-21544.89453125,21544.89453125
440100,2023-10-01,20058.0,26275.506,-6217.505859375,6217.505859375
440100,2023-11-01,22106.0,45729.03,-23623.03125,23623.03125
440100,2023-12-01,30875.0,44673.71,-13798.7109375,13798.7109375
440100,2024-01-01,65105.0,28429.45,36675.55078125,36675.55078125
440100,2024-02-01,18217.0,39708.977,-21491.9765625,21491.9765625
440100,2024-03-01,37295.0,35934.71,1360.2890625,1360.2890625
440100,2024-04-01,38125.0,36743.26,1381.73828125,1381.73828125
440100,2024-05-01,44242.0,36501.742,7740.2578125,7740.2578125
440100,2024-06-01,44060.0,36050.047,8009.953125,8009.953125
440100,2024-07-01,44748.0,35416.387,9331.61328125,9331.61328125
440100,2024-08-01,47113.0,37802.35,9310.6484375,9310.6484375
440100,2024-09-01,52757.0,40706.367,12050.6328125,12050.6328125
440100,2024-10-01,49153.0,40324.973,8828.02734375,8828.02734375
440100,2024-11-01,54627.0,42159.848,12467.15234375,12467.15234375
440100,2024-12-01,59528.0,42752.07,16775.9296875,16775.9296875
440200,2023-01-01,219.0,393.65262,-174.65261840820312,174.65261840820312
440200,2023-02-01,416.0,328.76755,87.23245239257812,87.23245239257812
440200,2023-03-01,1074.0,647.67535,426.32464599609375,426.32464599609375
440200,2023-04-01,615.0,670.88696,-55.886962890625,55.886962890625
440200,2023-05-01,627.0,893.3341,-266.3341064453125,266.3341064453125
440200,2023-06-01,553.0,961.75995,-408.75994873046875,408.75994873046875
440200,2023-07-01,640.0,667.98175,-27.98175048828125,27.98175048828125
440200,2023-08-01,728.0,786.90686,-58.9068603515625,58.9068603515625
440200,2023-09-01,698.0,853.5964,-155.59637451171875,155.59637451171875
440200,2023-10-01,609.0,750.6214,-141.62139892578125,141.62139892578125
440200,2023-11-01,787.0,814.8787,-27.87872314453125,27.87872314453125
440200,2023-12-01,978.0,1048.5581,-70.55810546875,70.55810546875
440200,2024-01-01,3948.0,2268.7434,1679.256591796875,1679.256591796875
440200,2024-02-01,1183.0,1966.223,-783.2230224609375,783.2230224609375
440200,2024-03-01,2122.0,2457.397,-335.39697265625,335.39697265625
440200,2024-04-01,1688.0,3185.4802,-1497.480224609375,1497.480224609375
440200,2024-05-01,2114.0,2418.7388,-304.73876953125,304.73876953125
440200,2024-06-01,2130.0,2783.4292,-653.42919921875,653.42919921875
440200,2024-07-01,1849.0,2041.8082,-192.8082275390625,192.8082275390625
440200,2024-08-01,1993.0,2042.7352,-49.7352294921875,49.7352294921875
440200,2024-09-01,2237.0,2617.5127,-380.5126953125,380.5126953125
440200,2024-10-01,2530.0,2521.4778,8.522216796875,8.522216796875
440200,2024-11-01,2902.0,3259.8142,-357.814208984375,357.814208984375
440200,2024-12-01,2780.0,3875.4536,-1095.45361328125,1095.45361328125
440300,2023-01-01,12129.0,15706.806,-3577.8056640625,3577.8056640625
440300,2023-02-01,13870.0,16804.594,-2934.59375,2934.59375
440300,2023-03-01,18436.0,21654.105,-3218.10546875,3218.10546875
440300,2023-04-01,17347.0,18651.32,-1304.3203125,1304.3203125
440300,2023-05-01,17296.0,22062.934,-4766.93359375,4766.93359375
440300,2023-06-01,23966.0,24009.4,-43.400390625,43.400390625
440300,2023-07-01,15435.0,23288.023,-7853.0234375,7853.0234375
440300,2023-08-01,15387.0,24113.176,-8726.17578125,8726.17578125
440300,2023-09-01,22440.0,27263.936,-4823.935546875,4823.935546875
440300,2023-10-01,24088.0,26956.7,-2868.69921875,2868.69921875
440300,2023-11-01,20789.0,28576.324,-7787.32421875,7787.32421875
440300,2023-12-01,24269.0,28836.135,-4567.134765625,4567.134765625
440300,2024-01-01,43027.0,34450.246,8576.75390625,8576.75390625
440300,2024-02-01,13734.0,33657.277,-19923.27734375,19923.27734375
440300,2024-03-01,39086.0,37518.13,1567.87109375,1567.87109375
440300,2024-04-01,29622.0,37674.395,-8052.39453125,8052.39453125
440300,2024-05-01,34444.0,38063.125,-3619.125,3619.125
440300,2024-06-01,45478.0,38138.54,7339.4609375,7339.4609375
440300,2024-07-01,42801.0,36954.254,5846.74609375,5846.74609375
440300,2024-08-01,42193.0,39839.38,2353.62109375,2353.62109375
440300,2024-09-01,47561.0,46680.19,880.80859375,880.80859375
440300,2024-10-01,45996.0,46108.688,-112.6875,112.6875
440300,2024-11-01,51055.0,44226.47,6828.53125,6828.53125
440300,2024-12-01,59684.0,44531.88,15152.12109375,15152.12109375
440400,2023-01-01,996.0,1097.5503,-101.55029296875,101.55029296875
440400,2023-02-01,1786.0,1276.2993,509.70068359375,509.70068359375
440400,2023-03-01,2453.0,2188.4731,264.52685546875,264.52685546875
440400,2023-04-01,2091.0,1907.6594,183.340576171875,183.340576171875
440400,2023-05-01,2332.0,2717.4895,-385.489501953125,385.489501953125
440400,2023-06-01,3091.0,3096.5042,-5.504150390625,5.504150390625
440400,2023-07-01,2624.0,2378.704,245.2958984375,245.2958984375
440400,2023-08-01,2511.0,2888.2114,-377.21142578125,377.21142578125
440400,2023-09-01,2313.0,3047.0718,-734.07177734375,734.07177734375
440400,2023-10-01,2612.0,2495.902,116.097900390625,116.097900390625
440400,2023-11-01,2221.0,2639.1028,-418.102783203125,418.102783203125
440400,2023-12-01,2398.0,3091.9229,-693.9228515625,693.9228515625
440400,2024-01-01,6700.0,4500.8433,2199.15673828125,2199.15673828125
440400,2024-02-01,2278.0,3067.0376,-789.03759765625,789.03759765625
440400,2024-03-01,5514.0,4586.7153,927.28466796875,927.28466796875
440400,2024-04-01,4847.0,4620.0874,226.91259765625,226.91259765625
440400,2024-05-01,6394.0,5325.6724,1068.32763671875,1068.32763671875
440400,2024-06-01,6026.0,6096.7046,-70.70458984375,70.70458984375
440400,2024-07-01,7319.0,6060.3213,1258.6787109375,1258.6787109375
440400,2024-08-01,6396.0,6209.981,186.01904296875,186.01904296875
440400,2024-09-01,6768.0,6136.04,631.9599609375,631.9599609375
440400,2024-10-01,7476.0,6149.1226,1326.87744140625,1326.87744140625
440400,2024-11-01,8179.0,5774.8228,2404.17724609375,2404.17724609375
440400,2024-12-01,10156.0,6267.6157,3888.38427734375,3888.38427734375
440500,2023-01-01,1399.0,1669.1139,-270.1138916015625,270.1138916015625
440500,2023-02-01,2187.0,1657.7174,529.2825927734375,529.2825927734375
440500,2023-03-01,2521.0,2573.2112,-52.211181640625,52.211181640625
440500,2023-04-01,3191.0,2782.0867,408.913330078125,408.913330078125
440500,2023-05-01,3217.0,3105.5537,111.4462890625,111.4462890625
440500,2023-06-01,3281.0,3160.2275,120.7724609375,120.7724609375
440500,2023-07-01,2551.0,2888.596,-337.595947265625,337.595947265625
440500,2023-08-01,2405.0,3143.0327,-738.03271484375,738.03271484375
440500,2023-09-01,2204.0,2926.1057,-722.105712890625,722.105712890625
440500,2023-10-01,2491.0,2946.183,-455.18310546875,455.18310546875
440500,2023-11-01,2482.0,2764.149,-282.14892578125,282.14892578125
440500,2023-12-01,2977.0,3356.1118,-379.11181640625,379.11181640625
440500,2024-01-01,7613.0,4814.203,2798.796875,2798.796875
440500,2024-02-01,2730.0,3246.0366,-516.03662109375,516.03662109375
440500,2024-03-01,4922.0,4984.7812,-62.78125,62.78125
440500,2024-04-01,4229.0,6352.2573,-2123.25732421875,2123.25732421875
440500,2024-05-01,7284.0,5488.5786,1795.42138671875,1795.42138671875
440500,2024-06-01,7360.0,5597.413,1762.5869140625,1762.5869140625
440500,2024-07-01,6836.0,5859.222,976.77783203125,976.77783203125
440500,2024-08-01,6548.0,6101.8696,446.13037109375,446.13037109375
440500,2024-09-01,6096.0,6058.786,37.2138671875,37.2138671875
440500,2024-10-01,6696.0,5969.8267,726.17333984375,726.17333984375
440500,2024-11-01,7013.0,6321.128,691.8720703125,691.8720703125
440500,2024-12-01,8875.0,5953.6284,2921.37158203125,2921.37158203125
440600,2023-01-01,3064.0,6070.325,-3006.3251953125,3006.3251953125
440600,2023-02-01,4644.0,5257.715,-613.71484375,613.71484375
440600,2023-03-01,7827.0,9118.175,-1291.1748046875,1291.1748046875
440600,2023-04-01,5841.0,7239.894,-1398.89404296875,1398.89404296875
440600,2023-05-01,7172.0,8376.662,-1204.662109375,1204.662109375
440600,2023-06-01,7293.0,9129.118,-1836.1181640625,1836.1181640625
440600,2023-07-01,6589.0,7755.718,-1166.7177734375,1166.7177734375
440600,2023-08-01,8114.0,9086.763,-972.7626953125,972.7626953125
440600,2023-09-01,7203.0,8644.406,-1441.40625,1441.40625
440600,2023-10-01,8830.0,8703.764,126.236328125,126.236328125
440600,2023-11-01,11050.0,9487.777,1562.22265625,1562.22265625
440600,2023-12-01,14247.0,14030.899,216.1005859375,216.1005859375
440600,2024-01-01,29531.0,12008.457,17522.54296875,17522.54296875
440600,2024-02-01,7516.0,13208.287,-5692.287109375,5692.287109375
